Program Studi,Kode,Mata Kuliah,SKS,Kelas,Peserta,Jadwal,Ruang
Informatika,IF101,Algoritma dan Pemrograman,4,A,40,Senin 07:00-10:00,Lab Dasar
Informatika,IF101,Algoritma dan Pemrograman,4,B,40,Selasa 07:00-10:00,Lab Dasar
Informatika,IF102,Struktur Data,3,A,40,Senin 10:00-13:00,R.301
Informatika,IF102,Struktur Data,3,B,40,Rabu 10:00-13:00,R.301
Informatika,IF201,Basis Data,3,A,40,Senin 08:00-11:00,R.202
Informatika,IF202,Jaringan Komputer,3,A,40,Selasa 13:00-16:00,R.203
Informatika,IF203,Sistem Operasi,3,A,40,Kamis 07:00-10:00,R.204
Informatika,IF301,Kecerdasan Buatan,3,A,40,Jumat 07:00-10:00,R.305
Informatika,IF302,Rekayasa Perangkat Lunak,3,A,40,Sabtu 08:00-11:00,R.306
